etf_code,style_bucket,strategy,roll_date,end_date,S0,ST,K,C0,coverage_ratio,option_selected_flag,no_option_available_flag,selection_reason,iv_timing_action,iv_30d_atm,iv_percentile_252,iv_regime,iv_invalid_reason,iv_observation_count,rv_20d,iv_rv_spread,iv_signal_valid,fallback_flag,price_source,option_code,selected_delta,selected_iv,days_to_expiry,moneyness,R_etf,premium_yield,upside_cost,cost,R_cc,excess_return,assignment_flag,premium_contribution,upside_cost_contribution,transaction_cost_contribution,net_option_contribution,experiment_stage,experiment_stage_name,rule_id,rule_name,rule_warmup_invalid_coverage,rule_data_invalid_coverage,rule_low_coverage,rule_normal_coverage,rule_high_coverage,experiment_strategy,synthetic_demo,style_group,style_rule_group,style_rule_reason,close_rule,close_triggered,close_date,close_buyback_price,close_buyback_yield,close_price_source,close_iv_percentile,close_iv_threshold,close_days_held
510050,大盘蓝筹/金融权重,S8_IVStyleRule_Close_v1,2025-05-30,2025-06-30,2.749,2.807,2.75,0.0359,0.5,1,0,selected,low_iv_sell,0.12624713139533997,0.15079365079365079,low_iv,valid,930.0,0.09959633337441175,0.02665079802092822,1,,close,10008546.SH,0.5197335985700099,0.11767138662338256,26.0,0.00036376864314302537,0.02109858130229168,0.006529647144416151,0.002109858130229174,4.319752637322663e-06,0.025514050563841335,0.004415469261549655,0,0.006529647144416151,-0.002109858130229174,-4.319752637322663e-06,0.004415469261549655,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,大盘蓝筹宽基，固定ATM备兑有效，低IV不完全跳过更符合收租属性。,CloseRule_v1,1,2025-06-20,0.0116,0.002109858130229174,close,0.10714285714285714,0.15,21.0
510050,大盘蓝筹/金融权重,S8_IVStyleRule_Close_v1,2025-06-30,2025-07-31,2.807,2.899,,0.0,0.0,0,0,ultra_low_iv_skip,ultra_low_iv_skip,0.12258509526252748,0.0992063492063492,low_iv,valid,949.0,0.09349368839779677,0.029091406864730704,1,,none,,0.5559713268083919,0.11894451637268066,23.0,,0.03277520484503031,0.0,0.0,0.0,0.03277520484503031,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,大盘蓝筹宽基，固定ATM备兑有效，低IV不完全跳过更符合收租属性。,CloseRule_v1,0,,,0.0,none,,0.15,
510050,大盘蓝筹/金融权重,S8_IVStyleRule_Close_v1,2025-07-31,2025-08-27,2.899,3.051,2.9,0.0476,0.75,1,0,selected,normal_iv_sell,0.14834093923568725,0.5753968253968254,normal_iv,valid,966.0,0.088445308202697,0.059895631032990254,1,,close,10009514.SH,0.5193086692502074,0.14613322734832762,27.0,0.0003449465332872048,0.052431873059675796,0.012314591238358055,0.03906519489479137,6.157295619179027e-06,0.025675112107623303,-0.026756760952052493,1,0.012314591238358055,-0.03906519489479137,-6.157295619179027e-06,-0.026756760952052493,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,大盘蓝筹宽基，固定ATM备兑有效，低IV不完全跳过更符合收租属性。,CloseRule_v1,0,,,0.0,none,,0.15,
510050,大盘蓝筹/金融权重,S8_IVStyleRule_Close_v1,2025-08-29,2025-09-24,3.112,3.072,3.1,0.0828,1.0,1,0,selected,high_iv_sell,0.22094509701728823,0.8452380952380952,high_iv,valid,986.0,0.15268669301267807,0.06825840400461017,1,,close,10009495.SH,0.5470129412178888,0.2248765407562256,26.0,-0.003856041131105381,-0.012853470437018006,0.02660668380462725,0.0,1.3303341902313625e-05,0.01373991002570693,0.026593380462724935,0,0.02660668380462725,-0.0,-1.3303341902313625e-05,0.026593380462724935,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,大盘蓝筹宽基，固定ATM备兑有效，低IV不完全跳过更符合收租属性。,CloseRule_v1,0,,,0.0,none,,0.15,
510050,大盘蓝筹/金融权重,S8_IVStyleRule_Close_v1,2025-09-30,2025-10-22,3.126,3.148,3.1,0.0613,0.75,1,0,selected,normal_iv_sell,0.1500479821205139,0.45634920634920634,normal_iv,valid,1007.0,0.13460411049047669,0.015443871630037215,1,,close,10009893.SH,0.611188229164702,0.14727284536361696,22.0,-0.008317338451695355,0.0070377479206654645,0.014707293666026872,0.011516314779270644,7.353646833013436e-06,0.010221373160588678,0.003183625239923214,1,0.014707293666026872,-0.011516314779270644,-7.353646833013436e-06,0.003183625239923215,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,大盘蓝筹宽基，固定ATM备兑有效，低IV不完全跳过更符合收租属性。,CloseRule_v1,0,,,0.0,none,,0.15,
510050,大盘蓝筹/金融权重,S8_IVStyleRule_Close_v1,2025-10-31,2025-11-26,3.16,3.114,3.2,0.0362,0.75,1,0,selected,normal_iv_sell,0.1527468264579773,0.4365079365079365,normal_iv,valid,1022.0,0.136055525000346,0.016691301457631286,1,,close,10010070.SH,0.4007785841686536,0.1537338596343994,26.0,0.012658227848101333,-0.014556962025316538,0.008591772151898734,0.0,4.2958860759493675e-06,-0.0059694857594937535,0.008587476265822784,0,0.008591772151898734,-0.0,-4.2958860759493675e-06,0.008587476265822784,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,大盘蓝筹宽基，固定ATM备兑有效，低IV不完全跳过更符合收租属性。,CloseRule_v1,0,,,0.0,none,,0.15,
510050,大盘蓝筹/金融权重,S8_IVStyleRule_Close_v1,2025-11-28,2025-12-31,3.113,3.105,3.117,0.0121,0.75,1,0,selected,normal_iv_sell,0.16688714957237247,0.5396825396825397,normal_iv,valid,1041.0,0.10811104298457064,0.05877610658780183,1,,close,10009623.SH,0.5077689697450587,0.03584299850463866,26.0,0.0012849341471250497,-0.002569868294249922,0.0029151943462897524,0.001011885640860906,1.9635399935753294e-06,-0.0006685231288146509,0.0019013451654352712,0,0.0029151943462897524,-0.001011885640860906,-1.9635399935753294e-06,0.0019013451654352712,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,大盘蓝筹宽基，固定ATM备兑有效，低IV不完全跳过更符合收租属性。,CloseRule_v1,1,2025-12-17,0.0042,0.001011885640860906,close,0.07539682539682539,0.15,19.0
510050,大盘蓝筹/金融权重,S8_IVStyleRule_Close_v1,2025-12-31,2026-01-30,3.105,3.147,,0.0,0.0,0,0,ultra_low_iv_skip,ultra_low_iv_skip,0.12618991208076474,0.09523809523809523,low_iv,valid,1058.0,0.09009711214650622,0.036092799934258527,1,,none,,0.545049205985267,0.1171707176208496,28.0,,0.013526570048309119,0.0,0.0,0.0,0.013526570048309119,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,大盘蓝筹宽基，固定ATM备兑有效，低IV不完全跳过更符合收租属性。,CloseRule_v1,0,,,0.0,none,,0.15,
510050,大盘蓝筹/金融权重,S8_IVStyleRule_Close_v1,2026-01-30,2026-02-25,3.147,3.134,3.1,0.0836,0.75,1,0,selected,normal_iv_sell,0.15795378408432004,0.5555555555555556,normal_iv,valid,1077.0,0.15391437483117013,0.0040394092531499115,1,,close,10010631.SH,0.6558549429723927,0.16264099960327144,26.0,-0.01493485859548771,-0.004130918334922117,0.01992373689227836,0.008102955195424168,9.96186844613918e-06,0.007679901493485937,0.011810819828408054,1,0.01992373689227836,-0.008102955195424168,-9.96186844613918e-06,0.011810819828408052,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,大盘蓝筹宽基，固定ATM备兑有效，低IV不完全跳过更符合收租属性。,CloseRule_v1,0,,,0.0,none,,0.15,
510050,大盘蓝筹/金融权重,S8_IVStyleRule_Close_v1,2026-02-27,2026-03-31,3.123,2.902,,0.0,0.0,0,0,ultra_low_iv_skip,ultra_low_iv_skip,0.12165766553878785,0.03968253968253968,low_iv,valid,1090.0,0.1619538190124928,-0.040296153473704965,1,,none,,0.5476848538720591,0.1209948751449585,26.0,,-0.07076528978546272,0.0,0.0,0.0,-0.07076528978546272,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,大盘蓝筹宽基，固定ATM备兑有效，低IV不完全跳过更符合收租属性。,CloseRule_v1,0,,,0.0,none,,0.15,
510050,大盘蓝筹/金融权重,S8_IVStyleRule_Close_v1,2026-03-31,2026-04-22,2.902,3.005,2.9,0.0471,1.0,1,0,selected,high_iv_sell,0.16358273415565489,0.7182539682539683,high_iv,valid,1111.0,0.1558062747095585,0.007776459446096395,1,,close,10011104.SH,0.5273552310760742,0.156013095664978,22.0,-0.000689179875947743,0.035492763611302464,0.016230186078566505,0.036181943487250165,8.115093039283254e-06,0.015532891109579523,-0.01995987250172294,1,0.016230186078566505,-0.036181943487250165,-8.115093039283254e-06,-0.019959872501722944,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,大盘蓝筹宽基，固定ATM备兑有效，低IV不完全跳过更符合收租属性。,CloseRule_v1,0,,,0.0,none,,0.15,
510050,大盘蓝筹/金融权重,S8_IVStyleRule_Close_v1,2026-04-30,2026-05-29,3.062,2.997,,0.0,0.0,0,0,ultra_low_iv_skip,ultra_low_iv_skip,0.12588951067924503,0.09523809523809523,low_iv,valid,1127.0,0.12957288383826854,-0.0036833731590235064,1,,none,,0.37738187022254854,0.12135249586105348,27.0,,-0.021227955584585224,0.0,0.0,0.0,-0.021227955584585224,0.0,0,0.0,-0.0,-0.0,0.0,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,大盘蓝筹宽基，固定ATM备兑有效，低IV不完全跳过更符合收租属性。,CloseRule_v1,0,,,0.0,none,,0.15,
510050,大盘蓝筹/金融权重,S8_IVStyleRule_Close_v1,2026-05-29,2026-06-03,2.997,2.996,3.0,0.0498,1.0,1,0,selected,high_iv_sell,0.16189714851379394,0.7222222222222222,high_iv,valid,1144.0,0.14570994030060017,0.016187208213193777,1,,close,10010601.SH,0.5123164271005729,0.15410578517913814,26.0,0.0010010010010010895,-0.00033366700033363026,0.016616616616616616,0.0,8.308308308308309e-06,0.016274641307974676,0.016608308308308308,0,0.016616616616616616,-0.0,-8.308308308308309e-06,0.016608308308308308,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,大盘蓝筹宽基，固定ATM备兑有效，低IV不完全跳过更符合收租属性。,CloseRule_v1,0,,,0.0,none,,0.15,
510300,A股核心宽基,S8_IVStyleRule_Close_v1,2021-01-29,2021-02-24,5.348,5.427,5.428,0.0937,1.0,1,0,selected,warmup_invalid_sell,0.22253650920391083,,warmup_invalid,warmup,19.0,0.23673657519019597,-0.014200065986285149,0,,close,10003069.SH,0.4214029309585293,0.2208115852832794,26.0,0.014958863126402377,0.014771877337322315,0.017520568436798806,0.0,8.760284218399401e-06,0.032283685489902715,0.0175118081525804,0,0.017520568436798806,-0.0,-8.760284218399401e-06,0.017511808152580407,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,核心宽基，低IV也保留少量覆盖，增强长期权利金收取。,CloseRule_v1,0,,,0.0,none,,0.15,
510300,A股核心宽基,S8_IVStyleRule_Close_v1,2021-02-26,2021-03-24,5.329,4.933,5.25,0.18,1.0,1,0,selected,warmup_invalid_sell,0.24909580771923068,,warmup_invalid,warmup,33.0,0.27314092363375475,-0.024045115914524073,0,,close,10003164.SH,0.61489734483318,0.23509972496032716,26.0,-0.014824544942765971,-0.07431037718145993,0.03377744417339088,0.0,1.6888722086695438e-05,-0.04054982173015574,0.033760555451304186,0,0.03377744417339088,-0.0,-1.6888722086695438e-05,0.033760555451304186,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,核心宽基，低IV也保留少量覆盖，增强长期权利金收取。,CloseRule_v1,0,,,0.0,none,,0.15,
510300,A股核心宽基,S8_IVStyleRule_Close_v1,2021-03-31,2021-04-28,5.05,5.127,5.0,0.1169,1.0,1,0,selected,warmup_invalid_sell,0.18514368712902068,,warmup_invalid,warmup,50.0,0.26464399437129416,-0.07950030724227347,0,,close,10003283.SH,0.6148300444324574,0.15316643476486203,28.0,-0.00990099009900991,0.01524752475247524,0.02314851485148515,0.025148514851485105,1.1574257425742575e-05,0.013235950495049541,-0.002011574257425699,1,0.02314851485148515,-0.025148514851485105,-1.1574257425742575e-05,-0.0020115742574256957,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,核心宽基，低IV也保留少量覆盖，增强长期权利金收取。,CloseRule_v1,0,,,0.0,none,,0.15,
510300,A股核心宽基,S8_IVStyleRule_Close_v1,2021-04-30,2021-05-26,5.128,5.328,5.25,0.0455,1.0,1,0,selected,warmup_invalid_sell,0.1827786221265793,,warmup_invalid,warmup,70.0,0.15647740387072911,0.02630121825585019,0,,close,10003349.SH,0.3168185612255695,0.1659287260532379,26.0,0.02379095163806544,0.03900156006240253,0.008872854914196567,0.01521060842433703,4.436427457098284e-06,0.032659370124804965,-0.006342189937597567,1,0.008872854914196567,-0.01521060842433703,-4.436427457098284e-06,-0.006342189937597561,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,核心宽基，低IV也保留少量覆盖，增强长期权利金收取。,CloseRule_v1,0,,,0.0,none,,0.15,
510300,A股核心宽基,S8_IVStyleRule_Close_v1,2021-05-31,2021-06-23,5.338,5.176,5.25,0.1727,1.0,1,0,selected,warmup_invalid_sell,0.21928573689460756,,warmup_invalid,warmup,87.0,0.18329065684815107,0.03599508004645649,0,,close,10003182.SH,0.634641037912185,0.22554409942626955,23.0,-0.016485575121768514,-0.030348445110528272,0.032352941176470584,0.0,1.6176470588235293e-05,0.001988319595354077,0.03233676470588235,0,0.032352941176470584,-0.0,-1.6176470588235293e-05,0.03233676470588235,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,核心宽基，低IV也保留少量覆盖，增强长期权利金收取。,CloseRule_v1,0,,,0.0,none,,0.15,
510300,A股核心宽基,S8_IVStyleRule_Close_v1,2021-06-30,2021-07-28,5.256,4.819,5.25,0.104,1.0,1,0,selected,warmup_invalid_sell,0.16819008104801175,,warmup_invalid,warmup,102.0,0.12196479460091016,0.046225286447101596,0,,close,10003437.SH,0.5322805347954019,0.166939600610733,28.0,-0.0011415525114155667,-0.08314307458143079,0.0197869101978691,0.0,9.89345509893455e-06,-0.06336605783866062,0.019777016742770173,0,0.0197869101978691,-0.0,-9.89345509893455e-06,0.019777016742770166,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,核心宽基，低IV也保留少量覆盖，增强长期权利金收取。,CloseRule_v1,0,,,0.0,none,,0.15,
510300,A股核心宽基,S8_IVStyleRule_Close_v1,2021-07-30,2021-08-25,4.872,4.971,4.9,0.069,1.0,1,0,selected,warmup_invalid_sell,0.1771985468864441,,warmup_invalid,warmup,123.0,0.2182846317874513,-0.04108608490100721,0,,close,10003481.SH,0.46582327001537654,0.15210310916900632,26.0,0.005747126436781658,0.020320197044335016,0.014162561576354682,0.014573070607553312,7.081280788177341e-06,0.019902606732348206,-0.0004175903119868103,1,0.014162561576354682,-0.014573070607553312,-7.081280788177341e-06,-0.0004175903119868077,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,核心宽基，低IV也保留少量覆盖，增强长期权利金收取。,CloseRule_v1,0,,,0.0,none,,0.15,
510300,A股核心宽基,S8_IVStyleRule_Close_v1,2021-08-31,2021-09-22,4.879,4.895,4.9,0.0662,1.0,1,0,selected,warmup_invalid_sell,0.17998798847198488,,warmup_invalid,warmup,144.0,0.16671836240520452,0.013269626066780366,0,,close,10003224.SH,0.4748511371011951,0.15358604307174684,22.0,0.004304160688665792,0.003279360524697687,0.013568354170936667,0.0,6.784177085468334e-06,0.01684093051854889,0.013561569993851202,0,0.013568354170936667,-0.0,-6.784177085468334e-06,0.013561569993851198,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,核心宽基，低IV也保留少量覆盖，增强长期权利金收取。,CloseRule_v1,0,,,0.0,none,,0.15,
510300,A股核心宽基,S8_IVStyleRule_Close_v1,2021-09-30,2021-10-27,4.935,4.97,4.9,0.121,1.0,1,0,selected,warmup_invalid_sell,0.19296127598285673,,warmup_invalid,warmup,158.0,0.13978462486083917,0.053176651122017554,0,,close,10003602.SH,0.5778104280511885,0.18464659433364866,27.0,-0.007092198581560183,0.007092198581560313,0.024518743667679838,0.014184397163120446,1.225937183383992e-05,0.017414285714285868,0.010322087132725555,1,0.024518743667679838,-0.014184397163120446,-1.225937183383992e-05,0.010322087132725552,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,核心宽基，低IV也保留少量覆盖，增强长期权利金收取。,CloseRule_v1,0,,,0.0,none,,0.15,
510300,A股核心宽基,S8_IVStyleRule_Close_v1,2021-10-29,2021-11-24,4.981,4.997,5.0,0.0818,1.0,1,0,selected,warmup_invalid_sell,0.1671994716644287,,warmup_invalid,warmup,173.0,0.1227865152330623,0.04441295643136639,0,,close,10003646.SH,0.48720478933343303,0.16501321702003477,26.0,0.003814495081309044,0.003212206384260192,0.016422405139530215,0.0,8.211202569765107e-06,0.019626400321220643,0.01641419393696045,0,0.016422405139530215,-0.0,-8.211202569765107e-06,0.01641419393696045,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,核心宽基，低IV也保留少量覆盖，增强长期权利金收取。,CloseRule_v1,0,,,0.0,none,,0.15,
510300,A股核心宽基,S8_IVStyleRule_Close_v1,2021-11-30,2021-12-22,4.911,4.982,4.9,0.0805,1.0,1,0,selected,warmup_invalid_sell,0.15107316150665281,,warmup_invalid,warmup,194.0,0.09867383366878772,0.05239932783786509,0,,close,10003393.SH,0.5447244660281719,0.14939472827911376,22.0,-0.0022398696803093143,0.01445734066381605,0.016391773569537773,0.016697210344125402,8.195886784768887e-06,0.01414370800244365,-0.000313632661372399,1,0.016391773569537773,-0.016697210344125402,-8.195886784768887e-06,-0.00031363266137239825,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,核心宽基，低IV也保留少量覆盖，增强长期权利金收取。,CloseRule_v1,0,,,0.0,none,,0.15,
510300,A股核心宽基,S8_IVStyleRule_Close_v1,2021-12-31,2022-01-26,5.008,4.706,4.923,0.09,1.0,1,0,selected,warmup_invalid_sell,0.20510249929428104,,warmup_invalid,warmup,211.0,0.1391232690667621,0.06597923022751895,0,,close,10003731.SH,,,26.0,-0.016972843450479225,-0.06030351437699673,0.017971246006389777,0.0,8.985623003194887e-06,-0.04234125399361015,0.01796226038338658,0,0.017971246006389777,-0.0,-8.985623003194887e-06,0.017962260383386584,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,核心宽基，低IV也保留少量覆盖，增强长期权利金收取。,CloseRule_v1,0,,,0.0,none,,0.15,
510300,A股核心宽基,S8_IVStyleRule_Close_v1,2022-01-28,2022-02-23,4.554,4.615,4.529,0.115,1.0,1,0,selected,warmup_invalid_sell,0.21701126914024355,,warmup_invalid,warmup,229.0,0.1685493507847156,0.04846191835552793,0,,close,10003859.SH,0.5614238853368747,0.20382460126876834,26.0,-0.005489679402722936,0.013394817742643816,0.025252525252525252,0.018884497145366774,1.2626262626262626e-05,0.01975021958717603,0.006355401844532213,1,0.025252525252525252,-0.018884497145366774,-1.2626262626262626e-05,0.006355401844532215,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,核心宽基，低IV也保留少量覆盖，增强长期权利金收取。,CloseRule_v1,0,,,0.0,none,,0.15,
510300,A股核心宽基,S8_IVStyleRule_Close_v1,2022-02-28,2022-03-23,4.571,4.273,4.6,0.0603,1.0,1,0,selected,warmup_invalid_sell,0.16009593217372892,,warmup_invalid,warmup,245.0,0.1749543602607005,-0.014858428086971576,0,,close,10003933.SH,0.45607325165250107,0.15537891492843625,23.0,0.0063443447823232635,-0.06519361190111574,0.013191861737037848,0.0,6.595930868518924e-06,-0.05200834609494641,0.013185265806169327,0,0.013191861737037848,-0.0,-6.595930868518924e-06,0.013185265806169329,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,核心宽基，低IV也保留少量覆盖，增强长期权利金收取。,CloseRule_v1,0,,,0.0,none,,0.15,
510300,A股核心宽基,S8_IVStyleRule_Close_v1,2022-03-31,2022-04-27,4.218,3.889,4.2,0.0935,1.0,1,0,selected,high_iv_sell,0.19333200945854187,0.753968253968254,high_iv,valid,262.0,0.3403862399469529,-0.14705423048841101,1,,close,10004053.SH,0.5570826554129238,0.17711271791458127,27.0,-0.004267425320056861,-0.07799905168326225,0.022166903745851115,0.0,1.1083451872925556e-05,-0.055843231389284056,0.022155820293978196,0,0.022166903745851115,-0.0,-1.1083451872925556e-05,0.02215582029397819,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,核心宽基，低IV也保留少量覆盖，增强长期权利金收取。,CloseRule_v1,0,,,0.0,none,,0.15,
510300,A股核心宽基,S8_IVStyleRule_Close_v1,2022-04-29,2022-05-25,4.015,3.982,4.0,0.0968,1.0,1,0,selected,high_iv_sell,0.2125600832939148,0.876984126984127,high_iv,valid,280.0,0.28669440439264243,-0.07413432109872764,1,,close,10004182.SH,0.5488914132598781,0.2018457666397095,26.0,-0.0037359900373598043,-0.00821917808219165,0.02410958904109589,0.0,1.2054794520547945e-05,0.015878356164383694,0.024097534246575344,0,0.02410958904109589,-0.0,-1.2054794520547945e-05,0.024097534246575344,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,核心宽基，低IV也保留少量覆盖，增强长期权利金收取。,CloseRule_v1,0,,,0.0,none,,0.15,
