surface_point_id,etf_code,surface_rule,sleeve_name,moneyness_label,moneyness_axis,target_moneyness,avg_realized_moneyness,median_realized_moneyness,target_delta,avg_entry_delta,median_entry_delta,coverage,coverage_label,sample_start,sample_end,n_trading_days,n_periods,avg_actual_dte,avg_premium_return,source_detail,source_file_daily,source_file_period,source_quality,cumulative_return,annualized_return_cagr,arithmetic_annualized_return,annualized_volatility,sharpe_daily_mean,max_drawdown,calmar_ratio,option_leg_annualized_pnl_contribution
surface_0175,588000,D40,588000_DTE30_D40_Q50_DynamicHold,Delta 40,0.0261194029850746,,0.0261916974255231,0.0261194029850746,0.4,0.4030350485456822,0.405084226446597,0.5,Q50,2023-06-30,2026-05-27,703,,30.34285714285714,-0.7335802849382607,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.42974124334287356,0.1367217307016444,0.15981692621076585,0.2524486810696686,0.6330669882432896,0.28955154501362446,0.4721844281480561,-0.11243337058215405
surface_0176,588000,D40,588000_DTE30_D40_Q60_DynamicHold,Delta 40,0.0261194029850746,,0.0261916974255231,0.0261194029850746,0.4,0.4030350485456822,0.405084226446597,0.6,Q60,2023-06-30,2026-05-27,703,,30.34285714285714,-0.7335802849382607,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.3561433145132389,0.11539001901643542,0.13733025209433508,0.23745478495977584,0.5783427447781203,0.2804671535077753,0.4114207941046348,-0.13492004469858487
surface_0177,588000,D40,588000_DTE30_D40_Q70_DynamicHold,Delta 40,0.0261194029850746,,0.0261916974255231,0.0261194029850746,0.4,0.4030350485456822,0.405084226446597,0.7,Q70,2023-06-30,2026-05-27,703,,30.34285714285714,-0.7335802849382607,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.28413444053540005,0.09378741577846195,0.11484357797790425,0.22444682566484137,0.5116738792706125,0.2712932313304126,0.3457049603432113,-0.15740671881501564
surface_0178,588000,D40,588000_DTE30_D40_Q80_DynamicHold,Delta 40,0.0261194029850746,,0.0261916974255231,0.0261194029850746,0.4,0.4030350485456822,0.405084226446597,0.8,Q80,2023-06-30,2026-05-27,703,,30.34285714285714,-0.7335802849382607,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.2138358256793762,0.07193460111903693,0.09235690386147342,0.21378761546452155,0.432003059020976,0.2620293009852914,0.2745288440969999,-0.17989339293144654
surface_0179,588000,D40,588000_DTE30_D40_Q90_DynamicHold,Delta 40,0.0261194029850746,,0.0261916974255231,0.0261194029850746,0.4,0.4030350485456822,0.405084226446597,0.9,Q90,2023-06-30,2026-05-27,703,,30.34285714285714,-0.7335802849382607,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.14535717693081174,0.049852265051338884,0.06987022974504258,0.20584235673262383,0.33943562857570453,0.25267488873373556,0.19729805878680862,-0.20238006704787734
surface_0180,588000,D40,588000_DTE30_D40_Q100_DynamicHold,Delta 40,0.0261194029850746,,0.0261916974255231,0.0261194029850746,0.4,0.4030350485456822,0.405084226446597,1.0,Q100,2023-06-30,2026-05-27,703,,30.34285714285714,-0.7335802849382607,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.07879665327278307,0.027561084350078202,0.047383555628611795,0.20093325122718636,0.23581739378236258,0.2432295247197701,0.11331307077885348,-0.2248667411643081
surface_0181,588000,OTM5_up,588000_DTE30_OTM5_up_Q10_DynamicHold,OTM +5%,0.0501355013550135,0.05,0.0534362639948709,0.0501355013550135,,0.2843714510576153,0.2870695712298968,0.1,Q10,2023-06-30,2026-05-27,703,,30.34285714285714,-2.0921203155601704,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.7498207553285481,0.2220933429811469,0.25318027737326954,0.32891848238340404,0.7697356364369631,0.35388819357131485,0.6275805381916226,-0.019070019419650457
surface_0182,588000,OTM5_up,588000_DTE30_OTM5_up_Q20_DynamicHold,OTM +5%,0.0501355013550135,0.05,0.0534362639948709,0.0501355013550135,,0.2843714510576153,0.2870695712298968,0.2,Q20,2023-06-30,2026-05-27,703,,30.34285714285714,-2.0921203155601704,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.6833160349075502,0.20523625006108404,0.234110257953619,0.3114242960875217,0.7517405061030479,0.3428687703256199,0.5985854292479676,-0.038140038839300915
surface_0183,588000,OTM5_up,588000_DTE30_OTM5_up_Q30_DynamicHold,OTM +5%,0.0501355013550135,0.05,0.0534362639948709,0.0501355013550135,,0.2843714510576153,0.2870695712298968,0.3,Q30,2023-06-30,2026-05-27,703,,30.34285714285714,-2.0921203155601704,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.6171628485409173,0.18803886784592883,0.2150402385339686,0.2948029549136634,0.7294371882973348,0.3316902469496624,0.5669110550436708,-0.057210058258951375
surface_0184,588000,OTM5_up,588000_DTE30_OTM5_up_Q40_DynamicHold,OTM +5%,0.0501355013550135,0.05,0.0534362639948709,0.0501355013550135,,0.2843714510576153,0.2870695712298968,0.4,Q40,2023-06-30,2026-05-27,703,,30.34285714285714,-2.0921203155601704,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.5514931664002205,0.17051479719320395,0.19597021911431806,0.27921038331347725,0.7018729632783637,0.32035089664834504,0.5322750739180265,-0.07628007767860183
surface_0185,588000,OTM5_up,588000_DTE30_OTM5_up_Q50_DynamicHold,OTM +5%,0.0501355013550135,0.05,0.0534362639948709,0.0501355013550135,,0.2843714510576153,0.2870695712298968,0.5,Q50,2023-06-30,2026-05-27,703,,30.34285714285714,-2.0921203155601704,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.4864335120234593,0.15267775823469765,0.17690019969466766,0.26482835944494826,0.6679805745329973,0.308848984970567,0.4943443743201801,-0.09535009709825229
surface_0186,588000,OTM5_up,588000_DTE30_OTM5_up_Q60_DynamicHold,OTM +5%,0.0501355013550135,0.05,0.0534362639948709,0.0501355013550135,,0.2843714510576153,0.2870695712298968,0.6,Q60,2023-06-30,2026-05-27,703,,30.34285714285714,-2.0921203155601704,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.42210466111590805,0.1345415796590259,0.15783018027501722,0.25186434379355677,0.6266475750310427,0.297182770014362,0.4527233515338857,-0.11442011651790275
surface_0187,588000,OTM5_up,588000_DTE30_OTM5_up_Q70_DynamicHold,OTM +5%,0.0501355013550135,0.05,0.0534362639948709,0.0501355013550135,,0.2843714510576153,0.2870695712298968,0.7,Q70,2023-06-30,2026-05-27,703,,30.34285714285714,-2.0921203155601704,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.3586213709000339,0.11612018768190824,0.13876016085536674,0.2405477110155645,0.5768508886222091,0.2864000151880973,0.40544756118691067,-0.1334901359375532
surface_0188,588000,OTM5_up,588000_DTE30_OTM5_up_Q80_DynamicHold,OTM +5%,0.0501355013550135,0.05,0.0534362639948709,0.0501355013550135,,0.2843714510576153,0.2870695712298968,0.8,Q80,2023-06-30,2026-05-27,703,,30.34285714285714,-2.0921203155601704,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.29609214064153466,0.09742759471272588,0.1196901414357163,0.23112057625211233,0.5178688257732413,0.27944345135148185,0.3486486952602879,-0.15256015535720366
surface_0189,588000,OTM5_up,588000_DTE30_OTM5_up_Q90_DynamicHold,OTM +5%,0.0501355013550135,0.05,0.0534362639948709,0.0501355013550135,,0.2843714510576153,0.2870695712298968,0.9,Q90,2023-06-30,2026-05-27,703,,30.34285714285714,-2.0921203155601704,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.23461900381082423,0.07847788772436459,0.10062012201606582,0.22382181786278518,0.4495545741557303,0.2724345047885851,0.28806148393451514,-0.17163017477685408
surface_0190,588000,OTM5_up,588000_DTE30_OTM5_up_Q100_DynamicHold,OTM +5%,0.0501355013550135,0.05,0.0534362639948709,0.0501355013550135,,0.2843714510576153,0.2870695712298968,1.0,Q100,2023-06-30,2026-05-27,703,,30.34285714285714,-2.0921203155601704,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.1742973521720801,0.05928521633182582,0.08155010259641535,0.21886447273988413,0.37260548308969244,0.26537296149507406,0.22340337914541566,-0.19070019419650458
